case_id,model_source,spider_question_id,database_id,raw_sql_file,extraction_log_file,generation_timestamp,output_present,extraction_success,token_count,generation_latency_ms
dtest_case_0328,claude3,q329,db_136,raw_outputs/claude3/dtest_case_0328.sql,extraction_logs/claude3/dtest_case_0328.json,2025-01-16T21:39:25Z,True,True,114,3883
dtest_case_0329,current_local,q330,db_135,raw_outputs/current_local/dtest_case_0329.sql,extraction_logs/current_local/dtest_case_0329.json,2025-01-14T09:42:16Z,True,True,72,3662
dtest_case_0329,gpt4,q330,db_135,raw_outputs/gpt4/dtest_case_0329.sql,extraction_logs/gpt4/dtest_case_0329.json,2025-01-15T11:52:06Z,True,True,211,7157
dtest_case_0329,claude3,q330,db_135,raw_outputs/claude3/dtest_case_0329.sql,extraction_logs/claude3/dtest_case_0329.json,2025-01-16T12:03:13Z,True,True,376,4903
dtest_case_0330,current_local,q331,db_195,raw_outputs/current_local/dtest_case_0330.sql,extraction_logs/current_local/dtest_case_0330.json,2025-01-14T18:01:09Z,True,True,130,6828
dtest_case_0330,gpt4,q331,db_195,raw_outputs/gpt4/dtest_case_0330.sql,extraction_logs/gpt4/dtest_case_0330.json,2025-01-15T11:05:21Z,True,True,389,328
dtest_case_0330,claude3,q331,db_195,raw_outputs/claude3/dtest_case_0330.sql,extraction_logs/claude3/dtest_case_0330.json,2025-01-16T21:46:52Z,True,True,260,1101
dtest_case_0331,current_local,q332,db_145,raw_outputs/current_local/dtest_case_0331.sql,extraction_logs/current_local/dtest_case_0331.json,2025-01-14T12:32:22Z,True,True,440,4118
dtest_case_0331,gpt4,q332,db_145,raw_outputs/gpt4/dtest_case_0331.sql,extraction_logs/gpt4/dtest_case_0331.json,2025-01-15T11:26:25Z,True,True,85,2868
dtest_case_0331,claude3,q332,db_145,raw_outputs/claude3/dtest_case_0331.sql,extraction_logs/claude3/dtest_case_0331.json,2025-01-16T22:26:56Z,True,True,179,1790
dtest_case_0332,current_local,q333,db_128,raw_outputs/current_local/dtest_case_0332.sql,extraction_logs/current_local/dtest_case_0332.json,2025-01-14T00:15:22Z,True,True,257,1557
dtest_case_0332,gpt4,q333,db_128,raw_outputs/gpt4/dtest_case_0332.sql,extraction_logs/gpt4/dtest_case_0332.json,2025-01-15T02:14:02Z,True,True,83,5928
dtest_case_0332,claude3,q333,db_128,raw_outputs/claude3/dtest_case_0332.sql,extraction_logs/claude3/dtest_case_0332.json,2025-01-16T08:40:22Z,True,True,363,2279
dtest_case_0333,current_local,q334,db_033,raw_outputs/current_local/dtest_case_0333.sql,extraction_logs/current_local/dtest_case_0333.json,2025-01-14T17:42:06Z,True,True,110,6613
dtest_case_0333,gpt4,q334,db_033,raw_outputs/gpt4/dtest_case_0333.sql,extraction_logs/gpt4/dtest_case_0333.json,2025-01-15T19:31:05Z,True,True,120,3361
dtest_case_0333,claude3,q334,db_033,raw_outputs/claude3/dtest_case_0333.sql,extraction_logs/claude3/dtest_case_0333.json,2025-01-16T01:29:35Z,True,True,493,7576
dtest_case_0334,current_local,q335,db_176,raw_outputs/current_local/dtest_case_0334.sql,extraction_logs/current_local/dtest_case_0334.json,2025-01-14T00:09:50Z,True,True,219,6138
dtest_case_0334,gpt4,q335,db_176,raw_outputs/gpt4/dtest_case_0334.sql,extraction_logs/gpt4/dtest_case_0334.json,2025-01-15T11:55:15Z,True,True,64,4869
dtest_case_0334,claude3,q335,db_176,raw_outputs/claude3/dtest_case_0334.sql,extraction_logs/claude3/dtest_case_0334.json,2025-01-16T16:45:58Z,True,True,179,4934
dtest_case_0335,current_local,q336,db_187,raw_outputs/current_local/dtest_case_0335.sql,extraction_logs/current_local/dtest_case_0335.json,2025-01-14T03:49:06Z,True,True,138,7582
dtest_case_0335,gpt4,q336,db_187,raw_outputs/gpt4/dtest_case_0335.sql,extraction_logs/gpt4/dtest_case_0335.json,2025-01-15T21:25:32Z,True,True,74,4396
dtest_case_0335,claude3,q336,db_187,raw_outputs/claude3/dtest_case_0335.sql,extraction_logs/claude3/dtest_case_0335.json,2025-01-16T15:42:52Z,True,True,478,543
dtest_case_0336,current_local,q337,db_115,raw_outputs/current_local/dtest_case_0336.sql,extraction_logs/current_local/dtest_case_0336.json,2025-01-14T07:45:55Z,True,True,265,2476
dtest_case_0336,gpt4,q337,db_115,raw_outputs/gpt4/dtest_case_0336.sql,extraction_logs/gpt4/dtest_case_0336.json,2025-01-15T01:31:56Z,True,True,186,3083
dtest_case_0336,claude3,q337,db_115,raw_outputs/claude3/dtest_case_0336.sql,extraction_logs/claude3/dtest_case_0336.json,2025-01-16T16:16:52Z,True,True,143,4463
dtest_case_0337,current_local,q338,db_119,raw_outputs/current_local/dtest_case_0337.sql,extraction_logs/current_local/dtest_case_0337.json,2025-01-14T10:20:20Z,True,True,462,351
dtest_case_0337,gpt4,q338,db_119,raw_outputs/gpt4/dtest_case_0337.sql,extraction_logs/gpt4/dtest_case_0337.json,2025-01-15T09:44:16Z,True,True,261,2348
dtest_case_0337,claude3,q338,db_119,raw_outputs/claude3/dtest_case_0337.sql,extraction_logs/claude3/dtest_case_0337.json,2025-01-16T12:17:16Z,True,True,482,356
dtest_case_0338,current_local,q339,db_022,raw_outputs/current_local/dtest_case_0338.sql,extraction_logs/current_local/dtest_case_0338.json,2025-01-14T03:17:58Z,True,True,425,4854
dtest_case_0338,gpt4,q339,db_022,raw_outputs/gpt4/dtest_case_0338.sql,extraction_logs/gpt4/dtest_case_0338.json,2025-01-15T10:43:08Z,True,True,204,7331
dtest_case_0338,claude3,q339,db_022,raw_outputs/claude3/dtest_case_0338.sql,extraction_logs/claude3/dtest_case_0338.json,2025-01-16T04:54:18Z,True,True,75,5024
dtest_case_0339,current_local,q340,db_158,raw_outputs/current_local/dtest_case_0339.sql,extraction_logs/current_local/dtest_case_0339.json,2025-01-14T13:27:48Z,True,True,230,3402
dtest_case_0339,gpt4,q340,db_158,raw_outputs/gpt4/dtest_case_0339.sql,extraction_logs/gpt4/dtest_case_0339.json,2025-01-15T01:32:41Z,True,True,466,6931
dtest_case_0339,claude3,q340,db_158,raw_outputs/claude3/dtest_case_0339.sql,extraction_logs/claude3/dtest_case_0339.json,2025-01-16T16:55:02Z,True,True,104,865
dtest_case_0340,current_local,q341,db_038,raw_outputs/current_local/dtest_case_0340.sql,extraction_logs/current_local/dtest_case_0340.json,2025-01-14T02:07:51Z,True,True,167,6094
dtest_case_0340,gpt4,q341,db_038,raw_outputs/gpt4/dtest_case_0340.sql,extraction_logs/gpt4/dtest_case_0340.json,2025-01-15T13:45:35Z,True,True,238,7165
dtest_case_0340,claude3,q341,db_038,raw_outputs/claude3/dtest_case_0340.sql,extraction_logs/claude3/dtest_case_0340.json,2025-01-16T00:48:24Z,True,True,193,2689
dtest_case_0341,current_local,q342,db_109,raw_outputs/current_local/dtest_case_0341.sql,extraction_logs/current_local/dtest_case_0341.json,2025-01-14T07:28:38Z,True,True,449,4443
dtest_case_0341,gpt4,q342,db_109,raw_outputs/gpt4/dtest_case_0341.sql,extraction_logs/gpt4/dtest_case_0341.json,2025-01-15T15:06:40Z,True,True,203,4385
dtest_case_0341,claude3,q342,db_109,raw_outputs/claude3/dtest_case_0341.sql,extraction_logs/claude3/dtest_case_0341.json,2025-01-16T13:06:32Z,True,True,350,923
dtest_case_0342,current_local,q343,db_051,raw_outputs/current_local/dtest_case_0342.sql,extraction_logs/current_local/dtest_case_0342.json,2025-01-14T02:51:03Z,True,True,51,597
dtest_case_0342,gpt4,q343,db_051,raw_outputs/gpt4/dtest_case_0342.sql,extraction_logs/gpt4/dtest_case_0342.json,2025-01-15T11:29:48Z,True,True,93,6248
dtest_case_0342,claude3,q343,db_051,raw_outputs/claude3/dtest_case_0342.sql,extraction_logs/claude3/dtest_case_0342.json,2025-01-16T12:13:23Z,True,True,285,2529
dtest_case_0343,current_local,q344,db_182,raw_outputs/current_local/dtest_case_0343.sql,extraction_logs/current_local/dtest_case_0343.json,2025-01-14T20:27:47Z,True,False,115,2993
dtest_case_0343,gpt4,q344,db_182,raw_outputs/gpt4/dtest_case_0343.sql,extraction_logs/gpt4/dtest_case_0343.json,2025-01-15T08:22:14Z,True,True,386,7621
dtest_case_0343,claude3,q344,db_182,raw_outputs/claude3/dtest_case_0343.sql,extraction_logs/claude3/dtest_case_0343.json,2025-01-16T15:59:01Z,True,True,236,6901
dtest_case_0344,current_local,q345,db_008,raw_outputs/current_local/dtest_case_0344.sql,extraction_logs/current_local/dtest_case_0344.json,2025-01-14T02:54:11Z,True,True,149,277
dtest_case_0344,gpt4,q345,db_008,raw_outputs/gpt4/dtest_case_0344.sql,extraction_logs/gpt4/dtest_case_0344.json,2025-01-15T15:18:33Z,True,True,287,5453
dtest_case_0344,claude3,q345,db_008,raw_outputs/claude3/dtest_case_0344.sql,extraction_logs/claude3/dtest_case_0344.json,2025-01-16T12:35:21Z,True,True,229,4418
dtest_case_0345,current_local,q346,db_027,raw_outputs/current_local/dtest_case_0345.sql,extraction_logs/current_local/dtest_case_0345.json,2025-01-14T21:29:52Z,True,True,120,4775
dtest_case_0345,gpt4,q346,db_027,raw_outputs/gpt4/dtest_case_0345.sql,extraction_logs/gpt4/dtest_case_0345.json,2025-01-15T15:18:05Z,True,True,102,6962
dtest_case_0345,claude3,q346,db_027,raw_outputs/claude3/dtest_case_0345.sql,extraction_logs/claude3/dtest_case_0345.json,2025-01-16T04:47:06Z,True,True,60,342
dtest_case_0346,current_local,q347,db_027,raw_outputs/current_local/dtest_case_0346.sql,extraction_logs/current_local/dtest_case_0346.json,2025-01-14T02:57:04Z,True,True,342,1232
dtest_case_0346,gpt4,q347,db_027,raw_outputs/gpt4/dtest_case_0346.sql,extraction_logs/gpt4/dtest_case_0346.json,2025-01-15T14:02:28Z,True,True,203,4700
dtest_case_0346,claude3,q347,db_027,raw_outputs/claude3/dtest_case_0346.sql,extraction_logs/claude3/dtest_case_0346.json,2025-01-16T07:20:56Z,True,True,377,1841
dtest_case_0347,current_local,q348,db_021,raw_outputs/current_local/dtest_case_0347.sql,extraction_logs/current_local/dtest_case_0347.json,2025-01-14T23:34:54Z,True,True,63,3025
dtest_case_0347,gpt4,q348,db_021,raw_outputs/gpt4/dtest_case_0347.sql,extraction_logs/gpt4/dtest_case_0347.json,2025-01-15T11:37:43Z,True,True,83,3440
dtest_case_0347,claude3,q348,db_021,raw_outputs/claude3/dtest_case_0347.sql,extraction_logs/claude3/dtest_case_0347.json,2025-01-16T09:57:16Z,True,True,495,4006
dtest_case_0348,current_local,q349,db_030,raw_outputs/current_local/dtest_case_0348.sql,extraction_logs/current_local/dtest_case_0348.json,2025-01-14T18:00:11Z,True,True,475,5716
dtest_case_0348,gpt4,q349,db_030,raw_outputs/gpt4/dtest_case_0348.sql,extraction_logs/gpt4/dtest_case_0348.json,2025-01-15T01:41:20Z,True,True,181,3097
dtest_case_0348,claude3,q349,db_030,raw_outputs/claude3/dtest_case_0348.sql,extraction_logs/claude3/dtest_case_0348.json,2025-01-16T04:18:01Z,True,True,379,1065
dtest_case_0349,current_local,q350,db_097,raw_outputs/current_local/dtest_case_0349.sql,extraction_logs/current_local/dtest_case_0349.json,2025-01-14T05:07:50Z,True,True,490,3142
dtest_case_0349,gpt4,q350,db_097,raw_outputs/gpt4/dtest_case_0349.sql,extraction_logs/gpt4/dtest_case_0349.json,2025-01-15T11:08:01Z,True,True,188,2883
dtest_case_0349,claude3,q350,db_097,raw_outputs/claude3/dtest_case_0349.sql,extraction_logs/claude3/dtest_case_0349.json,2025-01-16T20:35:09Z,True,True,161,5327
dtest_case_0350,current_local,q351,db_028,raw_outputs/current_local/dtest_case_0350.sql,extraction_logs/current_local/dtest_case_0350.json,2025-01-14T03:28:41Z,True,True,63,951
dtest_case_0350,gpt4,q351,db_028,raw_outputs/gpt4/dtest_case_0350.sql,extraction_logs/gpt4/dtest_case_0350.json,2025-01-15T21:49:20Z,True,True,285,1529
dtest_case_0350,claude3,q351,db_028,raw_outputs/claude3/dtest_case_0350.sql,extraction_logs/claude3/dtest_case_0350.json,2025-01-16T06:19:23Z,True,True,442,5448
dtest_case_0351,current_local,q352,db_111,raw_outputs/current_local/dtest_case_0351.sql,extraction_logs/current_local/dtest_case_0351.json,2025-01-14T05:37:53Z,True,True,135,2803
dtest_case_0351,gpt4,q352,db_111,raw_outputs/gpt4/dtest_case_0351.sql,extraction_logs/gpt4/dtest_case_0351.json,2025-01-15T09:54:57Z,True,False,100,441
dtest_case_0351,claude3,q352,db_111,raw_outputs/claude3/dtest_case_0351.sql,extraction_logs/claude3/dtest_case_0351.json,2025-01-16T05:23:50Z,True,True,249,5567
dtest_case_0352,current_local,q353,db_192,raw_outputs/current_local/dtest_case_0352.sql,extraction_logs/current_local/dtest_case_0352.json,2025-01-14T05:20:56Z,True,True,338,7810
dtest_case_0352,gpt4,q353,db_192,raw_outputs/gpt4/dtest_case_0352.sql,extraction_logs/gpt4/dtest_case_0352.json,2025-01-15T17:55:27Z,True,True,401,2195
dtest_case_0352,claude3,q353,db_192,raw_outputs/claude3/dtest_case_0352.sql,extraction_logs/claude3/dtest_case_0352.json,2025-01-16T15:41:26Z,True,True,229,6257
dtest_case_0353,current_local,q354,db_197,raw_outputs/current_local/dtest_case_0353.sql,extraction_logs/current_local/dtest_case_0353.json,2025-01-14T09:25:24Z,True,True,275,6400
dtest_case_0353,gpt4,q354,db_197,raw_outputs/gpt4/dtest_case_0353.sql,extraction_logs/gpt4/dtest_case_0353.json,2025-01-15T19:39:22Z,True,True,113,654
dtest_case_0353,claude3,q354,db_197,raw_outputs/claude3/dtest_case_0353.sql,extraction_logs/claude3/dtest_case_0353.json,2025-01-16T07:32:20Z,True,True,224,7272
dtest_case_0354,current_local,q355,db_061,raw_outputs/current_local/dtest_case_0354.sql,extraction_logs/current_local/dtest_case_0354.json,2025-01-14T04:33:19Z,True,True,419,7364
dtest_case_0354,gpt4,q355,db_061,raw_outputs/gpt4/dtest_case_0354.sql,extraction_logs/gpt4/dtest_case_0354.json,2025-01-15T21:17:45Z,True,True,121,4164
dtest_case_0354,claude3,q355,db_061,raw_outputs/claude3/dtest_case_0354.sql,extraction_logs/claude3/dtest_case_0354.json,2025-01-16T11:52:09Z,True,True,226,338
dtest_case_0355,current_local,q356,db_048,raw_outputs/current_local/dtest_case_0355.sql,extraction_logs/current_local/dtest_case_0355.json,2025-01-14T01:57:25Z,True,True,480,4820
dtest_case_0355,gpt4,q356,db_048,raw_outputs/gpt4/dtest_case_0355.sql,extraction_logs/gpt4/dtest_case_0355.json,2025-01-15T07:24:03Z,True,True,259,5036
dtest_case_0355,claude3,q356,db_048,raw_outputs/claude3/dtest_case_0355.sql,extraction_logs/claude3/dtest_case_0355.json,2025-01-16T18:57:22Z,True,True,257,3080
dtest_case_0356,current_local,q357,db_147,raw_outputs/current_local/dtest_case_0356.sql,extraction_logs/current_local/dtest_case_0356.json,2025-01-14T11:23:33Z,True,True,441,5849
dtest_case_0356,gpt4,q357,db_147,raw_outputs/gpt4/dtest_case_0356.sql,extraction_logs/gpt4/dtest_case_0356.json,2025-01-15T15:04:25Z,True,True,62,1562
dtest_case_0356,claude3,q357,db_147,raw_outputs/claude3/dtest_case_0356.sql,extraction_logs/claude3/dtest_case_0356.json,2025-01-16T02:25:39Z,True,True,299,3526
dtest_case_0357,current_local,q358,db_004,raw_outputs/current_local/dtest_case_0357.sql,extraction_logs/current_local/dtest_case_0357.json,2025-01-14T11:01:10Z,True,True,131,2836
dtest_case_0357,gpt4,q358,db_004,raw_outputs/gpt4/dtest_case_0357.sql,extraction_logs/gpt4/dtest_case_0357.json,2025-01-15T04:21:11Z,True,True,440,4577
dtest_case_0357,claude3,q358,db_004,raw_outputs/claude3/dtest_case_0357.sql,extraction_logs/claude3/dtest_case_0357.json,2025-01-16T23:11:15Z,True,False,303,5507
dtest_case_0358,current_local,q359,db_035,raw_outputs/current_local/dtest_case_0358.sql,extraction_logs/current_local/dtest_case_0358.json,2025-01-14T08:31:14Z,True,True,54,7826
dtest_case_0358,gpt4,q359,db_035,raw_outputs/gpt4/dtest_case_0358.sql,extraction_logs/gpt4/dtest_case_0358.json,2025-01-15T09:51:12Z,True,True,415,5497
dtest_case_0358,claude3,q359,db_035,raw_outputs/claude3/dtest_case_0358.sql,extraction_logs/claude3/dtest_case_0358.json,2025-01-16T14:41:55Z,True,True,89,3171
dtest_case_0359,current_local,q360,db_192,raw_outputs/current_local/dtest_case_0359.sql,extraction_logs/current_local/dtest_case_0359.json,2025-01-14T02:14:47Z,True,True,247,2824
dtest_case_0359,gpt4,q360,db_192,raw_outputs/gpt4/dtest_case_0359.sql,extraction_logs/gpt4/dtest_case_0359.json,2025-01-15T03:10:43Z,True,True,470,3934
dtest_case_0359,claude3,q360,db_192,raw_outputs/claude3/dtest_case_0359.sql,extraction_logs/claude3/dtest_case_0359.json,2025-01-16T20:47:44Z,True,True,268,1710
dtest_case_0360,current_local,q361,db_049,raw_outputs/current_local/dtest_case_0360.sql,extraction_logs/current_local/dtest_case_0360.json,2025-01-14T07:12:22Z,True,True,238,454
dtest_case_0360,gpt4,q361,db_049,raw_outputs/gpt4/dtest_case_0360.sql,extraction_logs/gpt4/dtest_case_0360.json,2025-01-15T03:39:15Z,True,True,411,7776
dtest_case_0360,claude3,q361,db_049,raw_outputs/claude3/dtest_case_0360.sql,extraction_logs/claude3/dtest_case_0360.json,2025-01-16T11:11:25Z,True,True,402,1955
dtest_case_0361,current_local,q362,db_017,raw_outputs/current_local/dtest_case_0361.sql,extraction_logs/current_local/dtest_case_0361.json,2025-01-14T08:11:04Z,True,True,231,4579
dtest_case_0361,gpt4,q362,db_017,raw_outputs/gpt4/dtest_case_0361.sql,extraction_logs/gpt4/dtest_case_0361.json,2025-01-15T23:34:04Z,True,True,275,2068
dtest_case_0361,claude3,q362,db_017,raw_outputs/claude3/dtest_case_0361.sql,extraction_logs/claude3/dtest_case_0361.json,2025-01-16T06:41:44Z,True,True,127,7442
dtest_case_0362,current_local,q363,db_172,raw_outputs/current_local/dtest_case_0362.sql,extraction_logs/current_local/dtest_case_0362.json,2025-01-14T09:37:03Z,True,True,120,3839
dtest_case_0362,gpt4,q363,db_172,raw_outputs/gpt4/dtest_case_0362.sql,extraction_logs/gpt4/dtest_case_0362.json,2025-01-15T08:07:36Z,True,True,123,6002
dtest_case_0362,claude3,q363,db_172,raw_outputs/claude3/dtest_case_0362.sql,extraction_logs/claude3/dtest_case_0362.json,2025-01-16T14:37:14Z,True,True,132,4477
dtest_case_0363,current_local,q364,db_158,raw_outputs/current_local/dtest_case_0363.sql,extraction_logs/current_local/dtest_case_0363.json,2025-01-14T18:09:11Z,True,True,400,4185
dtest_case_0363,gpt4,q364,db_158,raw_outputs/gpt4/dtest_case_0363.sql,extraction_logs/gpt4/dtest_case_0363.json,2025-01-15T15:39:35Z,True,True,147,1643
dtest_case_0363,claude3,q364,db_158,raw_outputs/claude3/dtest_case_0363.sql,extraction_logs/claude3/dtest_case_0363.json,2025-01-16T04:02:08Z,True,True,195,7282
dtest_case_0364,current_local,q365,db_046,raw_outputs/current_local/dtest_case_0364.sql,extraction_logs/current_local/dtest_case_0364.json,2025-01-14T02:56:54Z,True,True,309,7792
dtest_case_0364,gpt4,q365,db_046,raw_outputs/gpt4/dtest_case_0364.sql,extraction_logs/gpt4/dtest_case_0364.json,2025-01-15T12:49:14Z,True,True,385,6931
dtest_case_0364,claude3,q365,db_046,raw_outputs/claude3/dtest_case_0364.sql,extraction_logs/claude3/dtest_case_0364.json,2025-01-16T19:04:33Z,True,True,216,3111
dtest_case_0365,current_local,q366,db_117,raw_outputs/current_local/dtest_case_0365.sql,extraction_logs/current_local/dtest_case_0365.json,2025-01-14T16:47:58Z,True,True,468,3957
dtest_case_0365,gpt4,q366,db_117,raw_outputs/gpt4/dtest_case_0365.sql,extraction_logs/gpt4/dtest_case_0365.json,2025-01-15T09:53:38Z,True,False,495,6637
dtest_case_0365,claude3,q366,db_117,raw_outputs/claude3/dtest_case_0365.sql,extraction_logs/claude3/dtest_case_0365.json,2025-01-16T22:21:03Z,True,True,373,2446
dtest_case_0366,current_local,q367,db_006,raw_outputs/current_local/dtest_case_0366.sql,extraction_logs/current_local/dtest_case_0366.json,2025-01-14T22:01:48Z,True,True,296,2629
dtest_case_0366,gpt4,q367,db_006,raw_outputs/gpt4/dtest_case_0366.sql,extraction_logs/gpt4/dtest_case_0366.json,2025-01-15T14:30:46Z,True,True,100,6130
dtest_case_0366,claude3,q367,db_006,raw_outputs/claude3/dtest_case_0366.sql,extraction_logs/claude3/dtest_case_0366.json,2025-01-16T01:54:23Z,True,True,129,7040
dtest_case_0367,current_local,q368,db_099,raw_outputs/current_local/dtest_case_0367.sql,extraction_logs/current_local/dtest_case_0367.json,2025-01-14T14:12:14Z,True,True,497,4773
dtest_case_0367,gpt4,q368,db_099,raw_outputs/gpt4/dtest_case_0367.sql,extraction_logs/gpt4/dtest_case_0367.json,2025-01-15T11:29:35Z,True,True,418,7197
dtest_case_0367,claude3,q368,db_099,raw_outputs/claude3/dtest_case_0367.sql,extraction_logs/claude3/dtest_case_0367.json,2025-01-16T17:56:49Z,True,True,354,787
dtest_case_0368,current_local,q369,db_124,raw_outputs/current_local/dtest_case_0368.sql,extraction_logs/current_local/dtest_case_0368.json,2025-01-14T22:20:55Z,True,True,93,7782
dtest_case_0368,gpt4,q369,db_124,raw_outputs/gpt4/dtest_case_0368.sql,extraction_logs/gpt4/dtest_case_0368.json,2025-01-15T22:53:52Z,True,True,200,7011
dtest_case_0368,claude3,q369,db_124,raw_outputs/claude3/dtest_case_0368.sql,extraction_logs/claude3/dtest_case_0368.json,2025-01-16T15:36:20Z,True,True,86,4628
